id,unit_id,type,role,related_main_id,prompt,options,correct_index,image,audio,explanation
18,1,select_blank,exercise,15,___ has real CPU parallelism; threading/asyncio don't.,multiprocessing|threading|asyncio|None,0,,,
19,1,multiple_choice,exercise,15,Which module gives async/await concurrency? (one word),asyncio|threading|multiprocessing|concurrent.futures,0,,,asyncio provides the event loop and async/await support for cooperative single-threaded concurrency.
20,1,multi_select,exercise,15,Which pairs match model to trait correctly?,threading:GIL-limited|multiprocessing:true-parallel|asyncio:cooperative|All identical,0|1|2,cards/card_20.png,,"Full options: threading — shares one process, limited by the GIL for CPU work; multiprocessing — separate processes, true CPU parallelism, higher memory overhead; asyncio — single thread, needs cooperative await points, very low overhead for many waiting tasks; All three models give identical performance for every kind of workload."
21,1,match_pairs,exercise,15,Match each workload to its best model.,"Thousands of waiting network connections:asyncio|Heavy CPU number-crunching across cores:multiprocessing|A moderate number of blocking I/O calls, simpler code:threading|Calling many third-party sync libraries concurrently:threading",,cards/card_21.png,,
22,2,media_card,main,,What does 'I/O-bound' mean?,"Its speed is limited by waiting on external things like disk, network, or a database, not CPU math|It only runs on input devices like a keyboard|It never finishes|It uses no memory at all",0,,iobound.wav,
23,2,true_false,exercise,22,Downloading 100 files is a classic I/O-bound workload.,true,true,,,
24,2,multiple_choice,exercise,22,Which is the best I/O-bound example?,API wait|Compute pi|Resize image|Sort list,0,,,Full options: Waiting for a slow API response over the network; Calculating the digits of pi to 1 million places; Resizing a large image locally; Sorting a huge in-memory list.
25,2,select_blank,exercise,22,"I/O-bound programs mostly ___, not compute.",waiting|calculating|compiling|sorting,0,,,
26,2,multiple_choice,exercise,22,"What term fits: limited by waiting, not CPU? (x_bound)",I/O-bound|CPU-bound|memory-bound|network-bound,0,,,"An I/O-bound workload spends most of its time waiting on external resources like disk, network, or a database, not doing CPU work."
27,2,multi_select,exercise,22,Which of these are typically I/O-bound?,Fetch URLs|Network read|Compute Fibonacci|DB wait,0|1|3,,,Full options: Fetching 50 URLs over HTTP; Reading a large file from a slow network drive; Computing a large Fibonacci number in pure Python; Waiting on a database query to return.
28,2,media_card,main,,What does 'CPU-bound' mean?,Its speed is limited by raw computation — the CPU is constantly busy doing math|It can only run on one specific CPU brand|It never uses the network|It always crashes,0,,cpubound.wav,
29,2,true_false,exercise,28,A huge matrix multiply in Python is CPU-bound.,true,true,,,
30,2,multiple_choice,exercise,28,Which fix helps a CPU-bound workload most?,multiprocessing|asyncio|More requests|threading.Event,0,,,asyncio and threading don't add CPU parallelism in CPython due to the GIL (next deck) — only separate processes do. Full options: multiprocessing (real parallel CPU cores); asyncio (single-threaded cooperative switching); Adding more network requests; Using threading.Event.
31,2,select_blank,exercise,28,"CPU-bound programs mostly ___, not wait.",computing|sleeping|socket wait|idle,0,,,
32,2,multiple_choice,exercise,28,What term fits: limited by raw computation? (x_bound),CPU-bound|I/O-bound|memory-bound|latency-bound,0,,,"A CPU-bound workload is limited by how fast the processor can crunch numbers, not by waiting on external resources."
33,2,match_pairs,exercise,28,Match each workload to its type.,"Resizing 10,000 images locally:CPU-bound|Calling 10,000 web APIs:I/O-bound|Encrypting a large file:CPU-bound|Waiting on a slow database:I/O-bound",,cards/card_33.png,,
34,2,order,exercise,28,Order the steps to diagnose a slow program.,"Profile the program to see where time is spent|Check if it's mostly waiting (I/O) or mostly computing (CPU)|Pick threading/asyncio for I/O-bound, multiprocessing for CPU-bound|Re-measure after applying the fix",,cards/card_34.png,,
35,3,media_card,main,,What is the GIL (Global Interpreter Lock)?,A mutex in CPython that allows only one thread to execute Python bytecode at a time|A tool for locking files on disk|A type of Python variable|A network security protocol,0,,gil.wav,
36,3,true_false,exercise,35,The GIL lets only one thread run bytecode.,true,true,,,
37,3,true_false,exercise,35,GIL stands for Global Interpreter Lock.,true,true,,,
38,3,select_blank,exercise,35,The GIL is a ___ protecting memory management.,mutex (lock)|network socket|file handle|generator,0,,,
39,3,multiple_choice,exercise,35,What's the 3-letter acronym for 'Global Interpreter Lock'?,GIL|JIT|ABI|API,0,,,"GIL stands for Global Interpreter Lock, the mechanism that lets only one thread execute Python bytecode at a time in CPython."
40,3,multi_select,exercise,35,Which are true about the GIL?,One thread|Protects memory|Threads useless|CPython-specific,0|1|3,,,"Threads are still useful for I/O-bound work even with the GIL — see the next deck. Full options: Only one thread runs Python bytecode at a time; It exists to make CPython's memory management (reference counting) thread-safe; It means Python threads are useless for every kind of task; It's specific to the CPython implementation, not the Python language itself."
41,3,media_card,main,,Why does CPython use a GIL?,"It makes single-threaded code fast and memory management simple, at the cost of multi-core parallelism|It makes Python impossible to use with threads at all|It's required by the Python language specification itself|It only exists for security reasons",0,,bytecode.wav,
42,3,true_false,exercise,41,Reference counting is a big reason the GIL exists.,true,true,,,
43,3,multiple_choice,exercise,41,What does CPython actually execute inside the GIL's protection?,Python bytecode|Import statements|print() calls|Extension code,0,,,"Full options: Python bytecode, one instruction sequence at a time; Only import statements; Only print() calls; C extension code exclusively."
44,3,select_blank,exercise,41,Removing the GIL needs reference counting to become ___.,thread-safe|slower|undefined|deprecated,0,,,
45,3,multiple_choice,exercise,41,Source code compiles to ___ first. (one word),bytecode|machine code|assembly|source tokens,0,,,"CPython compiles .py source into bytecode, a lower-level instruction set the interpreter then executes."
46,3,order,exercise,41,Order how Python code executes under the GIL.,Source code (.py) is compiled to bytecode|The interpreter acquires the GIL|One thread executes bytecode instructions|The GIL periodically releases so another thread can run,,cards/card_46.png,,
47,4,media_card,main,,Why does threading help I/O-bound programs?,"A thread releases the GIL while it's waiting on I/O, letting other threads run during that wait|Threads never touch the GIL at all|I/O operations don't use Python bytecode ever|The GIL only exists during multiprocessing",0,,gilblocking.wav,
48,4,true_false,exercise,47,A blocked thread releases the GIL for others.,true,true,,,
49,4,multiple_choice,exercise,47,More threads on CPU-bound Python code do what?,Nothing much|N× faster|Uses cores|Removes GIL,0,,,Full options: Little to nothing for speed — the GIL still only lets one thread run Python bytecode at a time; Makes it exactly N times faster with N threads; Automatically uses multiple CPU cores; Removes the GIL for that program.
50,4,select_blank,exercise,47,"Threading helps ___-bound code, not ___-bound code.",I/O/CPU|CPU/I/O|memory/disk|network/memory,0,,,
51,4,multiple_choice,exercise,47,Complete: use the ___ module for CPU parallelism.,multiprocessing|threading|asyncio|concurrent.futures.ThreadPoolExecutor,0,,,"multiprocessing sidesteps the GIL by running separate processes, so it's the go-to for CPU-bound parallelism in standard CPython."
52,4,multi_select,exercise,47,Which of these are true about GIL behavior?,I/O release|No speedup|Periodic reacquire|Threads pointless,0|1|2,,,"Full options: A thread releases the GIL during blocking I/O calls; Multiple threads doing pure math in a loop won't get faster from more threads; The GIL is re-acquired periodically even during pure CPU loops, allowing some switching; Threads are pointless for every single use case in Python."
53,4,media_card,main,,What forces a GIL handoff between threads?,"Python periodically forces a GIL switch, on a timer called the switch interval|Threads negotiate directly with each other over a socket|The operating system pauses threads at random with no Python involvement|CPU-bound threads never get paused, ever",0,,gilswitch.wav,That timer is controlled by sys.setswitchinterval() — call it to change how often threads take turns.
54,4,true_false,exercise,53,"Two CPU-bound threads still take turns, without speedup.",true,true,,,"The GIL forces a switch periodically, so both threads make some progress — they just can't run Python bytecode at the same instant, so total wall-clock time isn't reduced."
55,4,multiple_choice,exercise,53,What does sys.setswitchinterval() control?,Switch frequency|Thread count|Thread speed|Stack size,0,,,Full options: How often (in seconds) CPython considers releasing the GIL to another waiting thread; How many threads can exist at once; How fast a thread executes; The size of the thread stack.
56,4,select_blank,exercise,53,Two CPU-bound threads on one core run ___.,No faster|Dramatically faster|2x speed|Infinitely faster,0,,,"Correct: 'No faster' — switching overhead can make it slower or about the same as sequential, never meaningfully faster."
57,4,type_answer,exercise,53,Complete: sys.___interval tunes GIL switching. (one word),setswitch,,,,
58,4,multi_select,exercise,53,Which are true for CPU-bound threads on the GIL?,Periodic turns|Slower sometimes|True parallel|multiprocessing fixes,0|1|3,,,"Full options: They take turns, controlled by a periodic switch interval; Running 4 CPU-bound threads on 1 core can be slower than running the work in 1 thread, due to switching overhead; CPU-bound threads get real simultaneous execution on separate cores; This is exactly the scenario multiprocessing is meant to fix."
59,5,media_card,main,,What gets true CPU parallelism in Python?,"The multiprocessing module — separate OS processes, each with its own GIL|Adding more threading.Thread objects|Writing longer functions|Using more global variables",0,,bypassgil.wav,
60,5,true_false,exercise,59,A C extension can release the GIL internally.,true,true,,,This is why NumPy/pandas operations can benefit from threading even though they're 'CPU-bound' — the C code drops the GIL.
61,5,multiple_choice,exercise,59,Which does NOT give real CPU parallelism?,More threads|multiprocessing.Process|C extension|Process pool,0,,,"Full options: Adding more threading.Thread objects around a pure-Python loop; multiprocessing.Process, each with its own interpreter and GIL; A C extension that releases the GIL during its heavy computation; Offloading the CPU work to a separate process pool."
62,5,select_blank,exercise,59,Each multiprocessing process has its ___ GIL.,own|shared|borrowed|disabled,0,,,
63,5,multiple_choice,exercise,59,What code drops the GIL internally? (two words),C extensions|Pure functions|Generator functions|Lambda expressions,0,,,"C extensions (like NumPy's core routines) can release the GIL while doing heavy computation in native code, letting other threads run."
64,5,multi_select,exercise,59,Which bypass GIL limits for CPU work?,multiprocessing.Process|C extension|More threads|numpy/pandas ops,0|1|3,,,"Full options: multiprocessing.Process, since each has its own GIL; A C extension that releases the GIL while crunching numbers; Just increasing the number of threading.Thread objects; Using numpy/pandas operations implemented in optimized C."
65,5,media_card,main,,What is 'free-threaded' Python?,"A build of CPython that can run without the GIL at all, defined by PEP 703|A Python version that's completely free to download|A mode where threads cost no memory|An old, deprecated Python 2 feature",0,,freethreaded.wav,
66,5,multiple_choice,exercise,65,What's the status of the free-threaded build?,Opt-in supported|Default build|Cancelled|Linux only,0,,,"Full options: Officially supported, but still opt-in — not the default Python build; The default build for everyone since Python 3.13; Cancelled and no longer being developed; Only available on Linux."
67,5,select_blank,exercise,65,The free-threaded build is defined by ___.,PEP 703|PEP 8|PEP 20|PEP 484,0,,,
68,5,true_false,exercise,65,A thread-unsafe extension can force the GIL back on.,true,true,cards/card_68.png,,
69,5,multiple_choice,exercise,65,What suffix marks a free-threaded build? (one letter),t|f|d|x,0,,,"The free-threaded CPython build uses a 't' suffix, e.g. python3.14t, to distinguish it from the standard GIL-enabled build."
70,5,multi_select,exercise,65,Which are accurate about free-threaded Python 3.14?,Officially supported|5-10% overhead|Default build|~4x speedup,0|1|3,,,"It's opt-in (a separate 'free-threaded' build/flag), not the default — that's still a few releases away. Full options: It's officially supported, not just experimental; Single-threaded performance overhead dropped to roughly 5-10%; It is the default interpreter build for everyone; Multi-threaded CPU-bound code can see up to ~4x speedup on it."
71,5,order,exercise,65,Order these GIL-removal events.,PEP 703 proposed removing the GIL|Python 3.13 ships an experimental free-threaded build|Python 3.14 makes free-threading officially supported (still opt-in)|A future release may eventually make it the default,,cards/card_71.png,,
72,6,media_card,main,,How do you create and start a thread?,"Create a threading.Thread object with a target function, then call .start()|Call thread() directly like a function|Import the process module|Write async def before every function",0,,thread.wav,
73,6,true_false,exercise,72,threading.Thread(target=my_func).start() begins running my_func on a new thread.,true,true,,,
74,6,multiple_choice,exercise,72,Which method begins a Thread's target function?,.start()|.run()|.begin()|.execute(),0,,,"Calling .run() directly just runs it on the current thread, like a normal function call — .start() is what spins up the new thread."
75,6,select_blank,exercise,72,"t=threading.Thread(target=worker,___=(5,10)) passes args.",args|kwargs|params|inputs,0,,,
76,6,multiple_choice,exercise,72,Which module creates threads? (one word),threading|multiprocessing|asyncio|concurrent,0,,,The threading module is Python's standard-library interface for creating and managing threads.
77,6,multi_select,exercise,72,Which of these are true about threading.Thread?,args= positional|kwargs= keyword|Double-start OK|Use .start(),0|1|3,cards/card_77.png,,"Calling .start() twice on the same Thread object raises a RuntimeError. Full options: args= passes a tuple of positional arguments to the target; kwargs= passes a dict of keyword arguments to the target; Calling .start() twice on the same thread is allowed and safe; You must call .start(), not .run(), to actually get a new OS thread."
78,6,order,exercise,72,Order the steps to create and run a thread.,Define a target function|Create a Thread(target=func) object|Call .start() on it|The function runs concurrently on the new thread,,cards/card_78.png,,
79,6,media_card,main,,How do you check if a thread runs?,Call .is_alive() on the Thread object — it returns immediately with True or False|Call .join() and catch the exception|There is no way to check without waiting|Read the thread's return value,0,,isalive.wav,
80,6,true_false,exercise,79,t.is_alive() returns False before a thread has been started.,true,true,,,
81,6,multiple_choice,exercise,79,Which method polls a thread without blocking?,.is_alive()|.join()|.wait()|.status(),0,,,
82,6,select_blank,exercise,79,"Complete: poll without blocking.
while t.___():print('running')",is_alive|join|wait|check,0,,,
83,6,type_answer,exercise,79,Which method returns True while running? (is____()),alive,,,,
84,6,multi_select,exercise,79,Which of these are true about .is_alive()?,Non-blocking|While running|For polling|Stops thread,0|1|2,,,"Full options: It returns immediately, unlike .join(); It returns True once .start() has been called and the thread hasn't finished; It's commonly used in a polling loop alongside other work; Calling it stops the thread."
85,7,media_card,main,,What does calling .join() on a thread do?,Blocks the calling code until that thread finishes running|Starts the thread|Kills the thread instantly|Merges two threads into one,0,,join.wav,
86,7,true_false,exercise,85,"Without .join(), the main program might exit early.",true,true,,,
87,7,multiple_choice,exercise,85,How do you wait for 3 started threads?,Join each|Restart each|sleep(100)|Nothing needed,0,,,Full options: Call .join() on each of the 3 thread objects; Call .start() again on each; Just call time.sleep(100); Nothing — Python waits automatically.
88,7,select_blank,exercise,85,"Complete: wait at most 5s.
t.join(___=5)",timeout|wait|delay|limit,0,,,
89,7,multiple_choice,exercise,85,Which method blocks until a thread finishes? (one word),join|wait|block|sync,0,,,Thread.join() blocks the calling code until the target thread finishes.
90,7,multi_select,exercise,85,Which of these are true about .join()?,Blocks caller|Has timeout|Before .start()|After starting,0|1|3,,,"Joining a thread that hasn't been started yet raises a RuntimeError. Full options: It blocks the calling thread, not the target thread; You can pass a timeout so it doesn't wait forever; Calling it before .start() makes sense and is common; It's typically called after starting all worker threads."
91,7,media_card,main,,What order to start and join threads?,"Start every thread first, then join every thread — never start one and join it before starting the next|Join every thread first, then start them|It never matters what order you use|Threads must be joined in the exact reverse order they were started",0,,fanout.wav,
92,7,true_false,exercise,91,"Starting, joining, then starting again runs threads sequentially.",true,true,,,"If you join A before starting B, B never overlaps with A — you've accidentally made it sequential."
93,7,multiple_choice,exercise,91,Which pattern actually lets 3 worker threads run concurrently?,"Fan-out, fan-in|Sequential start-join|One thread|Join-first",0,,,"Full options: Start all 3 first (fan-out), then join all 3 (fan-in); Start thread 1, join thread 1, start thread 2, join thread 2, ...; Only ever create 1 thread at a time; Join before starting each thread."
94,7,select_blank,exercise,91,"Complete: join all threads.
[t.___() for t in threads]",join|start|run|wait,0,,,
95,7,multiple_choice,exercise,91,Name for start-many-then-wait-all? (fan-___),fan-in|fan-out|round-robin|broadcast,0,,,Fan-in describes gathering results back together after fanning work out to multiple threads/tasks.
96,7,order,exercise,91,Order the steps to run 3 threads concurrently.,"Create 3 Thread objects|Call .start() on all 3|Call .join() on all 3|All 3 have now finished, having overlapped in time",,,,
97,8,media_card,main,,What's special about a daemon thread?,"It's killed automatically when the main program exits, even if it's still running|It runs faster than normal threads|It can't be stopped once started|It automatically restarts itself forever",0,,daemonthread.wav,
98,8,true_false,exercise,97,"By default, Python waits for non-daemon threads to finish.",true,true,,,
99,8,multiple_choice,exercise,97,How do you mark a thread as daemon?,"threading.Thread(target=f,daemon=True)|threading.Thread(target=f).daemonize()|threading.daemon(f)|import daemon_thread",0,,,
100,8,select_blank,exercise,97,A ___ thread is killed when the program exits.,daemon|worker|main|zombie,0,,,
101,8,multiple_choice,exercise,97,Which keyword marks a thread as daemon? (one word),daemon|background|detached|orphan,0,,,"Passing daemon=True to Thread() marks it as a daemon thread, which won't keep the program alive on its own."
102,8,match_pairs,exercise,97,Match each thread role to its behavior.,"main thread:runs your program's entry point, waits for others|worker thread:does a specific task, usually joined|daemon thread:killed automatically when main exits|non-daemon thread:keeps the program alive until it finishes",,cards/card_102.png,,
103,8,multi_select,exercise,97,Which are good candidates for daemon=True?,Background logger|Critical writes|Heartbeat thread|Required write,0|2,cards/card_103.png,,"Anything doing critical work that must complete (unsaved data, a required file write) should NOT be a daemon — it could be killed mid-write. Full options: A background logging thread that should die with the app; A thread writing critical unsaved data to disk that must finish; A periodic heartbeat/ping thread; A one-time file-write thread whose output MUST be saved before exit."
104,8,media_card,main,,What is the 'main thread'?,"The thread that runs your top-level script code, created automatically when the program starts|A thread you must manually create first|The fastest thread in the program|A thread that only handles errors",0,,mainthread.wav,You can fetch it directly with threading.main_thread().
105,8,true_false,exercise,104,"Every process has one main thread, created automatically.",true,true,,,
106,8,multiple_choice,exercise,104,Does the main thread wait for non-daemon threads?,"Yes, waits|No, exits|With sys.exit()|Windows only",0,,,"Full options: Yes — the process stays alive until every non-daemon thread finishes; No, it exits immediately regardless; Only if you call sys.exit(); Only on Windows."
107,8,select_blank,exercise,104,threading.main_thread() returns the ___ thread.,main|current|daemon|worker,0,,,
108,8,type_answer,exercise,104,Which function returns the main thread? (threading.___()),main_thread,,,,
109,8,multi_select,exercise,104,Which of these are true about the main thread?,Auto-created|Runs top-level|Then exits|Needs .start(),0|1|2,,,"Full options: It's created automatically, not manually; It's the thread that runs your script's top-level code; The process it belongs to exits once it and all non-daemon threads finish; You must call .start() on it yourself."
110,9,media_card,main,,How do you get the current thread?,threading.current_thread()|threading.get_this_thread()|threading.self()|thread.now(),0,,currentthread.wav,That Thread object exposes .name (a readable label you can set) and .ident (its unique numeric id) — handy for logging and debugging.
111,9,true_false,exercise,110,Every thread has a settable .name attribute.,true,true,cards/card_111.png,,
112,9,multiple_choice,exercise,110,Which attribute gives a thread's unique numeric identifier?,.ident|.id|.pid|.number,0,,,
113,9,select_blank,exercise,110,"threading.Thread(target=f,___='worker-1') names it for logs.",name|id|label|tag,0,,,
114,9,type_answer,exercise,110,Complete: t.___ gives a thread's numeric id.,ident,,,,
115,9,multi_select,exercise,110,Which of these help with debugging multi-threaded programs?,Named threads|current_thread().name|Reused names|.ident numeric,0|1|3,,,Full options: Naming threads with name= for readable log output; threading.current_thread().name inside log messages; Using the exact same name for every thread; .ident is a unique numeric identifier per thread.
116,9,media_card,main,,How many threads are currently alive?,threading.active_count()|len(threading)|threading.count()|threading.size(),0,,activecount.wav,"For the actual list of Thread objects, not just a count, use threading.enumerate() instead."
117,9,true_false,exercise,116,active_count() includes the main thread too.,true,true,,,
118,9,multiple_choice,exercise,116,What does threading.enumerate() return?,"Thread list|Integer count|Current name|Nothing, prints",0,,,Full options: A list of every currently-alive Thread object; A single integer count; The name of the current thread only; Nothing — it prints directly to the console.
119,9,select_blank,exercise,116,print(threading.___()) prints the alive thread count.,active_count|enumerate|current_thread|main_thread,0,,,
120,9,type_answer,exercise,116,Which function lists all live threads? (threading.___()),enumerate,,,,
121,9,multi_select,exercise,116,Which of these are true about active_count() and enumerate()?,Number only|Actual objects|Includes main|Worker required,0|1|2,,,Both work fine even with zero worker threads — the main thread alone still counts as 1. Full options: active_count() returns just a number; enumerate() returns actual Thread objects you can call .join() on; Both include the main thread; They only work while at least one worker thread is alive.
122,10,media_card,main,,Why can't a thread just return a value?,"Thread.start() runs in the background — there's no way to capture a plain return value from outside|Python threads can't return anything, ever, even internally|Return statements crash threads|Threads don't support functions with a return type",0,,threadreturn.wav,"The common fix: have the thread put its result on a thread-safe queue.Queue instead, and read it back after joining."
123,10,true_false,exercise,122,Workers often store results in a shared queue.,true,true,cards/card_123.png,,
124,10,multiple_choice,exercise,122,Which is a thread-safe way to collect results?,Use queue.Queue|Just return|Unlocked list|Print output,0,,,"Full options: Have each worker put its result on a queue.Queue; Have each worker return a value normally; Use a global list with no locking, since it's 'just Python'; Print the result and read it back from the console."
125,10,select_blank,exercise,122,An exception in a thread ___ propagate to .join().,does not|does|sometimes does|always does,0,,,An uncaught exception in a thread prints a traceback but does not re-raise in the joining thread — you have to capture and forward it yourself.
126,10,type_answer,exercise,122,Which class is a thread-safe hand-off point? (queue.___),Queue,,,,
127,10,multi_select,exercise,122,Which are valid ways to get a thread's result?,Queue append|Shared object|Future.result()|Just return,0|1|2,cards/card_127.png,,"Thread.start() returns None — a plain function return value is lost unless you explicitly capture it. Full options: Append the result to a queue.Queue the main thread later reads; Store the result on a shared object and read it after .join(); Use concurrent.futures.ThreadPoolExecutor, whose Future has a real .result(); Just call return in the target function and catch it from Thread.start()."
128,10,media_card,main,,What happens on an uncaught thread exception?,"Python prints the traceback to stderr, but the rest of the program keeps running — it does NOT crash the main thread|The entire process crashes immediately|The exception is silently swallowed with no output at all|It automatically retries the function",0,,threadexception.wav,
129,10,true_false,exercise,128,An unhandled thread exception won't stop other threads.,true,true,,,
130,10,multiple_choice,exercise,128,How does main learn of a worker's exception?,"Catch, report|No way|Auto re-raises|.exception attribute",0,,,"Full options: Catch it inside the target function yourself and store/report it (e.g. onto a queue); You can't — Python provides no way to check; It automatically re-raises in the main thread; Check the thread's .exception attribute, which always exists."
131,10,select_blank,exercise,128,"Complete: catch the error.
try:risky()
___ Exception as e:error_queue.put(e)",except|catch|rescue|error,0,,,
132,10,multiple_choice,exercise,128,Which hook handles uncaught thread exceptions? (one word),excepthook|unraisablehook|except_handler|error_hook,0,,,threading.excepthook is the callback you can override to globally handle exceptions that escape a thread.
133,10,multi_select,exercise,128,Which of these are true about exceptions in threads?,"No auto-propagate|Global excepthook|Catch, forward|Kills others",0|1|2,,,Full options: They don't automatically propagate to the thread that called .join(); threading.excepthook can be set to globally log uncaught thread exceptions; The safest pattern is to catch exceptions inside the target function and forward them explicitly; An exception in one thread always kills all other threads too.
134,11,media_card,main,,What is a race condition?,A bug where the result depends on the unpredictable timing/order of multiple threads touching shared data|A type of syntax error|A slow-running function|A thread that never finishes,0,,racecondition.wav,
135,11,true_false,exercise,134,Unprotected counter increments across threads can lose updates.,true,true,cards/card_135.png,,
136,11,multiple_choice,exercise,134,Why are race conditions especially hard to debug?,Timing-dependent|Always crash|Windows only|multiprocessing only,0,,,"Full options: They're timing-dependent and non-deterministic — the bug may not show up every run; They always crash the program immediately with a clear error; They only happen on Windows; They only happen with multiprocessing, never threading."
137,11,select_blank,exercise,134,"counter+=1 is actually ___ separate steps (read,add,write).",three|zero|infinite|two,0,,,
138,11,multiple_choice,exercise,134,Term for a timing-dependent shared-data bug? (x_condition),race condition|deadlock|livelock|starvation,0,,,A race condition is a bug caused by unpredictable timing between threads accessing shared data; deadlock and starvation are different failure modes.
139,11,multi_select,exercise,134,Which of these situations can produce a race condition?,Unlocked list.append|total+=1 race|Separate locals|Dict write,1|3,cards/card_139.png,,list.append is actually thread-safe in CPython (GIL-protected bytecode op) — the real races come from read-modify-write patterns like total+=1 or writing the same dict key from two threads.
140,11,media_card,main,,What is a 'critical section' in concurrent code?,The specific block of code that accesses shared data and must not run on two threads at once|Any function that's marked as important|The very first line of a program|A section of code that only runs once,0,,criticalsection.wav,
141,11,true_false,exercise,140,Keeping a critical section small reduces contention.,true,true,,,
142,11,multiple_choice,exercise,140,Standard tool for protecting a critical section?,threading.Lock|threading.Timer|threading.Event|threading.local,0,,,
143,11,select_blank,exercise,140,Only code touching ___ needs the critical section.,shared/mutable data|Any variable|Entire program|only strings,0,,,
144,11,multiple_choice,exercise,140,Term for the protected region of code? (critical ___),critical section|safe zone|lock scope|atomic block,0,,,The critical section is the block of code that touches shared data and must be protected from concurrent access.
145,11,order,exercise,140,Order the steps to protect a critical section.,Identify exactly which lines touch shared data|Wrap only those lines with a lock|Leave everything else outside the lock|Threads now take turns only for the protected part,,cards/card_145.png,,
146,12,media_card,main,,What does threading.Lock() give you?,"A mutex — only one thread can hold it at a time, so it protects a critical section|A way to make a thread run faster|A timer for delayed execution|A way to name a thread",0,,lock.wav,
147,12,true_false,exercise,146,Re-acquiring a plain Lock in the same thread deadlocks.,true,true,,,
148,12,multiple_choice,exercise,146,Which pair of methods acquires and releases a Lock?,.acquire()/.release()|.lock()/.unlock()|.start()/.stop()|.get()/.put(),0,,,
149,12,select_blank,exercise,146,"Complete: manual lock pattern.
lock.___();try:work();finally:lock.release()",acquire|start|open|begin,0,,,
